R: [79, 27, 9] L: [79, 24, 10]
R: [78, 27, 9] L: [79, 22, 12]
R: [80, 28, 9] L: [78, 23, 9]
R: [81, 30, 11] L: [80, 23, 10]
R: [80, 30, 10] L: [81, 23, 13]
R: [79, 27, 9] L: [80, 23, 10]
R: [78, 26, 7] L: [79, 25, 12]
R: [79, 28, 9] L: [76, 22, 7]
R: [78, 27, 8] L: [78, 21, 11]
R: [80, 29, 11] L: [79, 23, 11]
R: [80, 30, 9] L: [79, 24, 10]
R: [80, 27, 7] L: [77, 22, 8]
R: [80, 30, 11] L: [79, 25, 10]
R: [79, 29, 9] L: [77, 22, 9]
R: [79, 27, 8] L: [79, 24, 11]
R: [80, 29, 9] L: [78, 23, 8]
R: [79, 28, 8] L: [79, 23, 10]
R: [78, 30, 9] L: [79, 23, 11]
R: [82, 30, 11] L: [78, 22, 10]
R: [78, 24, 13] L: [78, 22, 9]
R: [80, 29, 10] L: [80, 23, 10]
R: [83, 29, 9] L: [79, 24, 11]
R: [79, 29, 10] L: [81, 23, 11]
R: [80, 30, 10] L: [78, 21, 9]
R: [77, 26, 8] L: [79, 23, 9]
R: [81, 29, 10] L: [79, 23, 11]
R: [79, 28, 7] L: [80, 23, 11]
R: [85, 27, 13] L: [79, 24, 10]
R: [79, 28, 9] L: [80, 23, 10]
R: [80, 28, 9] L: [80, 23, 12]
R: [81, 30, 11] L: [79, 22, 9]
R: [77, 28, 8] L: [81, 23, 7]
R: [76, 29, 11] L: [79, 23, 11]
R: [82, 30, 11] L: [79, 22, 10]
R: [78, 28, 8] L: [79, 23, 10]
R: [81, 30, 11] L: [78, 21, 9]
R: [78, 27, 9] L: [78, 23, 9]
R: [78, 31, 9] L: [79, 25, 11]
R: [80, 30, 9] L: [79, 23, 11]
R: [80, 29, 10] L: [80, 23, 10]
R: [79, 28, 9] L: [78, 23, 11]
R: [77, 26, 8] L: [79, 22, 10]
R: [81, 29, 9] L: [78, 22, 10]
R: [80, 29, 9] L: [81, 25, 11]
R: [80, 27, 10] L: [79, 23, 10]
R: [78, 27, 8] L: [78, 22, 11]
R: [78, 28, 9] L: [79, 22, 7]
R: [79, 30, 8] L: [80, 24, 11]
R: [80, 31, 9] L: [80, 23, 10]
R: [80, 29, 11] L: [80, 24, 13]
R: [80, 31, 10] L: [77, 22, 9]
R: [80, 29, 8] L: [78, 23, 10]
R: [80, 28, 9] L: [78, 23, 11]
R: [81, 28, 9] L: [80, 24, 10]
R: [79, 28, 9] L: [80, 22, 10]
R: [77, 29, 7] L: [79, 24, 12]
R: [78, 28, 9] L: [78, 22, 10]
R: [78, 29, 9] L: [77, 25, 8]
R: [80, 29, 10] L: [79, 23, 11]
R: [79, 29, 10] L: [77, 22, 9]
R: [78, 27, 8] L: [80, 25, 12]
R: [77, 28, 7] L: [79, 22, 11]
R: [78, 27, 10] L: [79, 25, 11]
R: [79, 29, 10] L: [77, 22, 10]
R: [79, 27, 8] L: [78, 22, 9]
R: [75, 29, 8] L: [79, 24, 11]
R: [80, 27, 9] L: [78, 22, 11]
R: [83, 28, 9] L: [79, 23, 9]
R: [79, 29, 10] L: [79, 22, 11]
R: [79, 28, 10] L: [78, 22, 11]
R: [79, 29, 9] L: [79, 23, 11]
R: [78, 28, 9] L: [80, 24, 10]
R: [79, 29, 10] L: [78, 22, 10]
R: [78, 28, 9] L: [78, 23, 10]
R: [78, 27, 8] L: [77, 21, 8]
R: [78, 28, 9] L: [79, 23, 9]
R: [80, 28, 10] L: [80, 22, 10]
R: [80, 29, 9] L: [79, 23, 11]
R: [78, 27, 9] L: [78, 24, 10]
R: [79, 27, 10] L: [82, 24, 10]
R: [77, 27, 7] L: [81, 24, 12]
R: [81, 28, 7] L: [79, 20, 11]
R: [80, 28, 9] L: [75, 21, 9]
R: [79, 27, 11] L: [78, 22, 10]
R: [83, 30, 11] L: [79, 22, 12]
R: [80, 28, 10] L: [79, 23, 11]
R: [80, 29, 10] L: [79, 23, 12]
R: [79, 27, 8] L: [80, 24, 10]
R: [79, 27, 8] L: [75, 22, 8]
R: [80, 29, 10] L: [81, 23, 12]
R: [77, 27, 9] L: [78, 24, 10]
R: [74, 30, 7] L: [80, 21, 11]
R: [80, 30, 9] L: [77, 22, 10]
R: [80, 28, 11] L: [78, 22, 10]
R: [81, 29, 8] L: [75, 21, 9]
R: [78, 28, 8] L: [79, 24, 9]
R: [78, 29, 8] L: [78, 23, 10]
R: [81, 30, 11] L: [79, 23, 12]
R: [81, 28, 10] L: [79, 24, 11]
R: [80, 28, 9] L: [80, 23, 11]
R: [79, 29, 8] L: [77, 23, 10]
R: [78, 26, 10] L: [78, 21, 10]
R: [80, 28, 10] L: [79, 22, 11]
R: [76, 30, 6] L: [78, 21, 7]
R: [80, 29, 8] L: [78, 22, 10]
R: [78, 28, 9] L: [79, 23, 10]
R: [78, 30, 11] L: [79, 22, 10]
R: [79, 29, 9] L: [77, 22, 9]
R: [81, 29, 9] L: [80, 23, 10]
R: [80, 29, 9] L: [79, 23, 12]
R: [78, 27, 9] L: [78, 23, 10]
R: [81, 30, 13] L: [79, 22, 8]
R: [80, 29, 9] L: [78, 21, 10]
R: [80, 29, 10] L: [80, 24, 13]
R: [79, 27, 12] L: [79, 23, 11]
R: [80, 28, 9] L: [78, 22, 8]
R: [79, 30, 10] L: [79, 22, 9]
R: [77, 29, 7] L: [79, 24, 10]
R: [78, 28, 11] L: [79, 22, 12]
R: [79, 29, 10] L: [78, 23, 9]
R: [79, 28, 10] L: [78, 23, 8]
R: [79, 30, 11] L: [78, 23, 10]
R: [83, 29, 10] L: [79, 24, 10]
R: [79, 31, 10] L: [78, 22, 11]
R: [78, 28, 7] L: [78, 22, 10]
R: [78, 29, 9] L: [80, 24, 11]
R: [81, 28, 9] L: [78, 23, 10]
R: [79, 27, 8] L: [82, 25, 12]
R: [79, 29, 10] L: [79, 24, 11]
R: [77, 28, 2] L: [77, 29, 8]
R: [78, 26, 7] L: [84, 25, 14]
R: [80, 28, 9] L: [79, 21, 10]
R: [78, 26, 8] L: [79, 24, 12]
R: [78, 30, 7] L: [76, 22, 8]
R: [78, 27, 9] L: [82, 24, 12]
R: [80, 28, 9] L: [77, 22, 8]
R: [80, 28, 9] L: [78, 22, 9]
R: [79, 30, 11] L: [77, 23, 7]
R: [77, 29, 8] L: [78, 23, 9]
R: [80, 30, 10] L: [81, 25, 13]
R: [79, 28, 9] L: [80, 21, 11]
R: [80, 27, 10] L: [77, 22, 9]
R: [78, 29, 9] L: [79, 24, 10]
R: [78, 27, 8] L: [79, 23, 11]
R: [81, 28, 10] L: [79, 23, 10]
R: [80, 27, 10] L: [78, 22, 11]
R: [82, 30, 10] L: [81, 23, 12]
R: [80, 29, 10] L: [80, 23, 11]
R: [80, 28, 10] L: [78, 22, 10]
R: [80, 29, 9] L: [78, 23, 10]
R: [80, 28, 12] L: [79, 22, 12]
R: [81, 29, 9] L: [79, 23, 11]
R: [78, 28, 9] L: [79, 23, 8]
R: [80, 28, 10] L: [78, 22, 10]
R: [80, 32, 10] L: [80, 23, 10]
R: [79, 26, 10] L: [78, 22, 10]
R: [80, 27, 12] L: [79, 22, 13]
R: [80, 29, 10] L: [77, 24, 10]
R: [79, 27, 10] L: [78, 24, 13]
R: [80, 28, 11] L: [79, 23, 10]
R: [79, 28, 10] L: [79, 23, 10]
R: [79, 30, 10] L: [79, 24, 12]
R: [78, 26, 9] L: [83, 23, 12]
R: [80, 28, 9] L: [78, 22, 10]
R: [79, 27, 10] L: [81, 24, 11]
R: [78, 27, 9] L: [78, 20, 12]
R: [79, 28, 9] L: [80, 24, 12]
R: [78, 25, 9] L: [79, 21, 9]
R: [78, 28, 9] L: [78, 23, 10]
R: [80, 30, 10] L: [79, 22, 11]
R: [79, 27, 9] L: [77, 24, 10]
R: [80, 28, 10] L: [80, 24, 11]
R: [80, 29, 10] L: [79, 23, 11]
R: [80, 29, 9] L: [79, 23, 9]
R: [75, 27, 8] L: [79, 24, 11]
R: [80, 29, 9] L: [79, 21, 9]
R: [81, 28, 8] L: [77, 21, 8]
R: [79, 29, 9] L: [80, 24, 10]
R: [79, 28, 9] L: [76, 20, 8]
R: [79, 27, 9] L: [79, 23, 11]
R: [80, 30, 9] L: [79, 23, 10]
R: [80, 30, 10] L: [76, 24, 11]
R: [78, 25, 12] L: [79, 23, 11]
R: [80, 29, 9] L: [78, 22, 9]
R: [79, 28, 8] L: [79, 22, 10]
R: [79, 28, 10] L: [79, 23, 11]
R: [80, 28, 8] L: [78, 22, 9]
R: [79, 27, 8] L: [79, 23, 11]
R: [80, 28, 12] L: [82, 24, 15]
R: [79, 28, 9] L: [76, 20, 8]
R: [80, 29, 9] L: [80, 24, 11]
R: [83, 29, 10] L: [79, 24, 11]
R: [79, 28, 10] L: [79, 23, 11]
R: [78, 27, 9] L: [79, 23, 9]
R: [81, 28, 9] L: [81, 23, 11]
R: [79, 28, 9] L: [77, 25, 9]
R: [78, 27, 9] L: [78, 25, 11]
R: [82, 29, 10] L: [77, 25, 11]
R: [80, 30, 9] L: [80, 24, 10]
R: [80, 28, 11] L: [79, 24, 12]
R: [78, 28, 9] L: [79, 23, 11]
R: [78, 27, 8] L: [82, 23, 12]
R: [80, 29, 11] L: [79, 25, 11]
R: [79, 28, 9] L: [80, 24, 10]
R: [78, 31, 6] L: [80, 24, 11]
R: [80, 28, 8] L: [79, 24, 11]
R: [79, 27, 8] L: [79, 22, 11]
R: [79, 29, 10] L: [79, 24, 11]
R: [80, 29, 10] L: [80, 23, 14]
R: [79, 27, 9] L: [81, 24, 11]
R: [78, 28, 10] L: [78, 23, 11]
R: [79, 27, 9] L: [83, 22, 11]
R: [80, 28, 10] L: [81, 23, 11]
R: [77, 30, 9] L: [80, 24, 11]
R: [79, 28, 9] L: [78, 23, 10]
R: [81, 29, 10] L: [79, 25, 11]
R: [78, 27, 8] L: [80, 24, 11]
R: [78, 28, 11] L: [81, 24, 13]
R: [80, 28, 8] L: [80, 22, 10]
R: [81, 29, 9] L: [78, 22, 11]
R: [79, 27, 10] L: [79, 22, 11]
R: [83, 29, 12] L: [80, 24, 11]
R: [80, 29, 11] L: [77, 24, 9]
R: [79, 28, 10] L: [78, 23, 10]
R: [79, 28, 12] L: [77, 23, 10]
R: [78, 28, 10] L: [78, 23, 12]
R: [81, 28, 9] L: [80, 23, 10]
R: [81, 29, 11] L: [79, 23, 11]
R: [80, 31, 9] L: [79, 23, 12]
R: [80, 28, 9] L: [79, 24, 10]
R: [79, 27, 9] L: [79, 23, 10]
R: [80, 29, 10] L: [78, 22, 10]
R: [78, 29, 12] L: [78, 22, 7]
R: [78, 24, 7] L: [81, 25, 11]
R: [77, 26, 10] L: [79, 24, 11]
R: [80, 29, 9] L: [81, 24, 12]
R: [80, 29, 10] L: [76, 21, 9]
R: [82, 31, 11] L: [78, 23, 9]
R: [78, 27, 9] L: [78, 22, 9]
R: [79, 28, 9] L: [78, 23, 10]
R: [81, 33, 12] L: [78, 22, 10]
R: [81, 30, 10] L: [78, 21, 11]
R: [79, 28, 8] L: [78, 23, 11]
R: [79, 27, 8] L: [78, 21, 10]
R: [82, 25, 11] L: [79, 24, 10]
R: [81, 30, 11] L: [80, 22, 14]
R: [80, 27, 11] L: [77, 21, 10]
R: [81, 31, 12] L: [80, 23, 11]
R: [78, 27, 9] L: [79, 23, 11]
R: [79, 28, 8] L: [79, 23, 10]
R: [80, 27, 10] L: [78, 23, 11]
R: [80, 30, 11] L: [79, 22, 10]
R: [79, 30, 10] L: [78, 23, 10]
R: [78, 29, 9] L: [77, 21, 8]
R: [79, 27, 9] L: [79, 24, 12]
R: [79, 28, 9] L: [80, 23, 10]
R: [81, 27, 11] L: [75, 19, 8]
R: [77, 28, 7] L: [77, 24, 9]
R: [81, 26, 8] L: [78, 22, 8]
R: [78, 28, 11] L: [80, 24, 12]
R: [78, 29, 10] L: [78, 23, 9]
R: [79, 27, 9] L: [79, 21, 10]
R: [80, 27, 10] L: [79, 22, 11]
R: [80, 29, 11] L: [79, 24, 12]
R: [79, 26, 10] L: [79, 23, 11]
R: [80, 27, 10] L: [79, 24, 11]
R: [80, 29, 9] L: [78, 22, 10]
R: [78, 27, 9] L: [80, 24, 11]
R: [80, 29, 9] L: [78, 23, 10]
R: [80, 30, 10] L: [80, 23, 10]
R: [77, 30, 12] L: [80, 24, 12]
R: [80, 28, 9] L: [79, 23, 11]
R: [81, 30, 13] L: [79, 23, 13]
R: [79, 28, 10] L: [77, 23, 9]
R: [84, 30, 11] L: [81, 24, 12]
R: [80, 30, 11] L: [79, 23, 12]
R: [76, 30, 9] L: [79, 22, 11]
R: [80, 29, 9] L: [79, 24, 11]
R: [78, 28, 10] L: [78, 23, 8]
R: [79, 27, 9] L: [77, 23, 11]
R: [80, 29, 10] L: [77, 24, 10]
R: [78, 28, 9] L: [81, 22, 13]
R: [80, 28, 11] L: [81, 24, 11]
R: [80, 28, 8] L: [78, 22, 12]
R: [85, 29, 12] L: [78, 22, 10]
R: [80, 29, 9] L: [81, 25, 13]
R: [78, 30, 10] L: [77, 22, 10]
R: [79, 31, 9] L: [79, 24, 12]
R: [80, 28, 9] L: [77, 23, 11]
R: [80, 28, 9] L: [78, 23, 10]
R: [79, 30, 10] L: [77, 22, 10]
R: [78, 27, 9] L: [77, 22, 8]
R: [81, 30, 11] L: [79, 24, 11]
R: [79, 28, 9] L: [78, 22, 9]
R: [80, 29, 9] L: [79, 23, 11]
R: [79, 27, 8] L: [79, 23, 11]
R: [79, 29, 5] L: [78, 24, 10]
R: [78, 27, 9] L: [79, 22, 9]
R: [78, 27, 8] L: [81, 23, 14]
R: [80, 29, 11] L: [80, 24, 11]
R: [78, 29, 9] L: [79, 24, 9]
R: [78, 30, 8] L: [77, 23, 12]
R: [79, 28, 8] L: [76, 24, 10]
R: [80, 30, 10] L: [79, 23, 11]
R: [81, 29, 11] L: [79, 22, 11]
R: [78, 27, 9] L: [78, 23, 9]
R: [81, 29, 10] L: [79, 23, 11]
R: [81, 29, 9] L: [80, 23, 10]
R: [80, 26, 10] L: [77, 22, 10]
R: [78, 30, 10] L: [73, 23, 9]
R: [79, 28, 8] L: [78, 22, 10]
R: [79, 30, 10] L: [79, 23, 10]
R: [81, 30, 10] L: [79, 24, 11]
R: [79, 27, 8] L: [78, 23, 10]
R: [76, 24, 5] L: [78, 23, 10]
R: [79, 29, 8] L: [77, 22, 10]
R: [77, 28, 9] L: [79, 24, 9]
R: [76, 26, 5] L: [79, 22, 11]
R: [78, 27, 9] L: [79, 23, 9]
R: [81, 29, 9] L: [78, 24, 14]
R: [81, 29, 11] L: [78, 23, 9]
R: [80, 29, 10] L: [79, 23, 11]
R: [80, 30, 9] L: [79, 24, 11]
R: [79, 27, 9] L: [79, 24, 10]
R: [79, 28, 9] L: [80, 23, 11]
R: [79, 30, 11] L: [79, 22, 10]
R: [77, 27, 7] L: [79, 24, 11]
R: [78, 28, 9] L: [78, 22, 10]
R: [80, 29, 9] L: [79, 23, 9]
R: [77, 26, 8] L: [79, 23, 10]
R: [78, 28, 12] L: [80, 21, 9]
R: [80, 28, 10] L: [78, 22, 10]
R: [78, 27, 9] L: [81, 24, 12]
R: [78, 28, 9] L: [78, 22, 11]
R: [78, 28, 10] L: [80, 24, 11]
R: [83, 29, 11] L: [77, 22, 8]
R: [78, 29, 9] L: [80, 22, 10]
R: [82, 29, 11] L: [80, 23, 11]
R: [78, 28, 9] L: [79, 22, 10]
R: [80, 30, 10] L: [80, 23, 11]
R: [80, 29, 9] L: [78, 23, 9]
R: [78, 28, 10] L: [80, 24, 11]
R: [80, 28, 8] L: [78, 22, 9]
R: [82, 29, 9] L: [81, 23, 10]
R: [78, 28, 10] L: [78, 24, 10]
R: [79, 29, 11] L: [80, 23, 10]
R: [81, 30, 11] L: [77, 22, 9]
R: [78, 28, 6] L: [79, 22, 9]
R: [80, 29, 12] L: [77, 23, 10]
R: [80, 28, 8] L: [80, 23, 12]
R: [79, 28, 9] L: [77, 23, 9]
R: [78, 28, 10] L: [78, 23, 10]
R: [82, 30, 11] L: [81, 24, 11]
R: [81, 29, 9] L: [81, 27, 11]
R: [81, 29, 10] L: [80, 24, 12]
R: [78, 25, 11] L: [77, 21, 9]
R: [82, 31, 11] L: [79, 24, 11]
R: [82, 30, 11] L: [78, 23, 9]
R: [78, 27, 9] L: [78, 22, 10]
R: [78, 29, 9] L: [78, 22, 10]
R: [77, 30, 9] L: [79, 22, 9]
R: [77, 27, 8] L: [79, 23, 10]
R: [78, 27, 9] L: [79, 23, 11]
R: [80, 29, 9] L: [78, 21, 10]
R: [80, 28, 9] L: [79, 23, 11]
R: [80, 29, 9] L: [78, 23, 11]
R: [80, 27, 10] L: [78, 20, 10]
R: [78, 28, 8] L: [76, 22, 8]
R: [80, 28, 10] L: [76, 21, 8]
R: [80, 30, 9] L: [78, 22, 10]
R: [79, 27, 9] L: [79, 23, 10]
R: [78, 28, 9] L: [79, 23, 10]
R: [78, 29, 9] L: [79, 22, 11]
R: [77, 28, 8] L: [80, 24, 10]
R: [80, 28, 10] L: [80, 24, 11]
R: [79, 28, 8] L: [78, 23, 9]
R: [76, 27, 8] L: [78, 21, 10]
R: [80, 29, 9] L: [78, 22, 10]
R: [78, 27, 9] L: [80, 22, 10]
R: [80, 28, 9] L: [80, 23, 11]
R: [78, 26, 10] L: [80, 26, 11]
R: [80, 29, 9] L: [79, 23, 10]
R: [78, 27, 7] L: [81, 24, 12]
R: [84, 31, 12] L: [80, 24, 12]
R: [79, 26, 9] L: [80, 22, 8]
R: [79, 28, 8] L: [79, 22, 10]
R: [77, 28, 7] L: [78, 22, 10]
R: [77, 28, 9] L: [80, 22, 10]
R: [78, 27, 8] L: [80, 25, 12]
R: [82, 28, 9] L: [80, 23, 12]
R: [78, 27, 9] L: [80, 23, 10]
R: [78, 27, 9] L: [77, 21, 9]
R: [80, 29, 9] L: [78, 22, 10]
R: [79, 27, 10] L: [80, 25, 12]
R: [79, 31, 8] L: [80, 22, 9]
R: [79, 28, 10] L: [76, 22, 8]
R: [80, 29, 8] L: [82, 22, 10]
R: [79, 30, 9] L: [79, 21, 12]
R: [81, 28, 9] L: [75, 21, 8]
R: [80, 29, 9] L: [77, 23, 10]
R: [79, 28, 8] L: [79, 23, 11]
R: [82, 29, 11] L: [78, 22, 8]
R: [79, 28, 10] L: [79, 22, 7]
R: [80, 30, 10] L: [79, 23, 11]
R: [80, 28, 10] L: [79, 24, 11]
R: [80, 29, 10] L: [79, 24, 9]
R: [79, 29, 10] L: [79, 24, 11]
R: [81, 28, 9] L: [78, 22, 9]
R: [79, 28, 10] L: [78, 23, 10]
R: [80, 27, 8] L: [78, 22, 10]
R: [79, 28, 10] L: [78, 22, 10]
R: [79, 29, 9] L: [78, 23, 11]
R: [79, 27, 9] L: [78, 22, 9]
R: [79, 27, 10] L: [80, 24, 11]
R: [81, 29, 9] L: [79, 23, 11]
R: [82, 31, 11] L: [79, 23, 11]
R: [79, 26, 9] L: [78, 22, 10]
R: [81, 30, 10] L: [78, 25, 8]
R: [77, 28, 8] L: [79, 24, 11]
R: [80, 30, 11] L: [75, 21, 9]
R: [79, 28, 10] L: [80, 22, 10]
R: [79, 28, 9] L: [78, 22, 9]
R: [80, 29, 9] L: [80, 24, 11]
R: [79, 30, 8] L: [76, 24, 8]
R: [81, 29, 11] L: [82, 23, 13]
R: [79, 28, 9] L: [78, 21, 8]
R: [78, 25, 8] L: [80, 24, 11]
R: [80, 29, 10] L: [78, 24, 13]
R: [79, 26, 9] L: [79, 23, 10]
R: [78, 28, 9] L: [78, 22, 9]
R: [80, 28, 10] L: [80, 23, 12]
R: [78, 28, 10] L: [77, 24, 9]
R: [79, 28, 9] L: [79, 22, 9]
R: [80, 29, 11] L: [80, 26, 12]
R: [79, 29, 10] L: [75, 24, 8]
R: [78, 27, 9] L: [81, 23, 11]
R: [81, 30, 11] L: [78, 22, 8]
R: [82, 29, 12] L: [79, 23, 10]
R: [78, 29, 11] L: [79, 23, 10]
R: [79, 26, 8] L: [81, 25, 11]
R: [80, 29, 10] L: [79, 23, 10]
R: [80, 29, 9] L: [77, 22, 9]
R: [76, 27, 9] L: [78, 23, 11]
R: [80, 28, 9] L: [81, 22, 11]
R: [79, 28, 12] L: [76, 22, 9]
R: [80, 29, 9] L: [83, 24, 13]
R: [79, 28, 8] L: [78, 24, 10]
R: [78, 28, 10] L: [80, 24, 11]
R: [80, 28, 8] L: [78, 24, 8]
R: [79, 29, 10] L: [77, 21, 8]
R: [80, 29, 9] L: [78, 23, 10]
R: [79, 27, 11] L: [80, 23, 10]
R: [80, 29, 9] L: [78, 24, 11]
R: [78, 27, 9] L: [79, 22, 12]
R: [79, 29, 8] L: [79, 23, 11]
R: [79, 28, 9] L: [79, 23, 10]
R: [79, 29, 11] L: [79, 23, 11]
R: [81, 28, 9] L: [79, 22, 10]
R: [77, 27, 7] L: [75, 22, 6]
R: [80, 26, 11] L: [80, 25, 11]
R: [79, 28, 10] L: [78, 22, 11]
R: [80, 27, 11] L: [79, 24, 10]
R: [79, 27, 8] L: [78, 22, 10]
R: [80, 30, 9] L: [78, 22, 9]
R: [79, 28, 10] L: [77, 24, 12]
R: [79, 27, 9] L: [78, 23, 11]
R: [80, 30, 10] L: [79, 23, 11]
R: [79, 26, 9] L: [77, 22, 9]
R: [79, 27, 9] L: [79, 24, 13]
R: [78, 30, 6] L: [81, 26, 10]
R: [80, 28, 9] L: [80, 23, 12]
R: [80, 29, 10] L: [79, 22, 10]
R: [79, 28, 9] L: [79, 24, 10]
R: [79, 28, 8] L: [78, 24, 10]
R: [83, 27, 9] L: [79, 22, 10]
R: [84, 30, 12] L: [76, 23, 11]
R: [77, 27, 9] L: [79, 23, 9]
R: [79, 27, 9] L: [79, 23, 11]
R: [80, 29, 10] L: [77, 21, 9]
R: [78, 28, 7] L: [81, 25, 13]
R: [78, 26, 8] L: [78, 22, 9]
R: [79, 29, 10] L: [79, 23, 11]
R: [80, 30, 10] L: [79, 23, 10]
R: [79, 27, 9] L: [83, 23, 11]
R: [79, 30, 10] L: [80, 21, 9]
R: [80, 29, 9] L: [81, 24, 13]
R: [81, 29, 10] L: [77, 24, 9]
R: [80, 28, 10] L: [80, 24, 11]
R: [80, 29, 9] L: [78, 23, 8]
R: [81, 28, 9] L: [79, 23, 9]
R: [76, 29, 11] L: [80, 23, 13]
R: [79, 28, 10] L: [78, 23, 10]
R: [79, 28, 9] L: [78, 23, 9]
R: [81, 29, 10] L: [80, 23, 11]
R: [78, 30, 11] L: [79, 23, 11]
R: [80, 30, 9] L: [79, 24, 10]
R: [79, 28, 9] L: [80, 24, 12]
R: [80, 30, 9] L: [79, 23, 10]
R: [81, 28, 9] L: [78, 22, 10]
R: [79, 27, 10] L: [75, 23, 10]
R: [81, 30, 11] L: [78, 22, 10]
R: [77, 26, 7] L: [78, 23, 9]
R: [79, 27, 10] L: [80, 21, 11]
R: [79, 29, 10] L: [78, 23, 10]
R: [78, 27, 9] L: [79, 23, 12]
R: [81, 27, 11] L: [79, 22, 9]
R: [77, 29, 10] L: [76, 22, 5]
R: [78, 27, 9] L: [79, 24, 10]
R: [81, 30, 10] L: [80, 24, 11]
R: [79, 27, 9] L: [79, 23, 11]
R: [79, 28, 11] L: [76, 23, 10]
R: [80, 28, 10] L: [79, 24, 11]
R: [79, 29, 10] L: [78, 23, 12]
R: [79, 28, 9] L: [79, 23, 10]
R: [78, 27, 8] L: [80, 23, 12]
R: [80, 30, 10] L: [80, 24, 10]
R: [78, 28, 9] L: [78, 22, 9]
R: [81, 30, 10] L: [81, 23, 12]
R: [80, 28, 11] L: [80, 23, 11]
R: [81, 25, 13] L: [78, 22, 10]
R: [80, 29, 9] L: [78, 22, 9]
R: [78, 27, 8] L: [79, 22, 10]
R: [79, 29, 10] L: [79, 23, 11]
R: [78, 28, 8] L: [79, 21, 11]
R: [81, 29, 12] L: [79, 22, 12]
R: [78, 28, 9] L: [79, 23, 11]
R: [78, 28, 10] L: [79, 22, 11]
R: [79, 27, 9] L: [78, 21, 10]
R: [78, 27, 7] L: [79, 23, 9]
R: [80, 29, 10] L: [79, 24, 12]
R: [82, 27, 9] L: [78, 23, 9]
R: [78, 27, 9] L: [80, 21, 11]
R: [81, 28, 10] L: [78, 21, 10]
R: [78, 27, 10] L: [79, 23, 10]
R: [80, 30, 15] L: [78, 25, 10]
R: [81, 28, 9] L: [78, 22, 11]
R: [78, 27, 8] L: [79, 23, 11]
R: [80, 29, 10] L: [79, 23, 11]
R: [78, 28, 12] L: [75, 20, 4]
R: [80, 30, 10] L: [74, 23, 10]
R: [78, 28, 11] L: [81, 24, 11]
R: [79, 28, 10] L: [78, 22, 10]
R: [80, 29, 9] L: [79, 22, 11]
R: [78, 30, 9] L: [79, 23, 10]
R: [80, 29, 10] L: [80, 24, 10]
R: [81, 30, 12] L: [79, 22, 10]
R: [79, 28, 11] L: [79, 25, 10]
R: [79, 29, 10] L: [80, 24, 11]
R: [78, 28, 9] L: [79, 23, 10]
R: [80, 28, 9] L: [79, 23, 11]
R: [79, 28, 9] L: [79, 22, 10]
R: [78, 27, 10] L: [80, 23, 10]
R: [81, 29, 10] L: [79, 22, 12]
R: [81, 30, 10] L: [78, 21, 8]
R: [78, 28, 9] L: [78, 23, 11]
R: [82, 30, 12] L: [78, 24, 11]
R: [78, 27, 9] L: [80, 24, 13]
R: [80, 30, 11] L: [77, 22, 9]
R: [79, 27, 9] L: [80, 23, 12]
R: [78, 28, 9] L: [78, 22, 9]
R: [80, 26, 8] L: [79, 24, 10]
R: [79, 27, 9] L: [77, 23, 7]
R: [78, 30, 9] L: [77, 22, 10]
R: [79, 29, 9] L: [79, 24, 10]
R: [78, 27, 9] L: [81, 24, 16]
R: [75, 27, 7] L: [79, 23, 10]
R: [79, 30, 11] L: [77, 21, 11]
R: [79, 27, 8] L: [80, 23, 10]
R: [78, 27, 8] L: [78, 22, 10]
R: [79, 30, 9] L: [79, 24, 11]
R: [80, 28, 12] L: [79, 25, 11]
R: [80, 29, 9] L: [80, 22, 10]
R: [78, 28, 9] L: [78, 22, 10]
R: [80, 30, 10] L: [79, 22, 10]
R: [80, 30, 10] L: [81, 22, 11]
R: [79, 27, 9] L: [82, 24, 12]
R: [78, 28, 9] L: [78, 22, 10]
R: [80, 29, 10] L: [79, 22, 11]
R: [81, 26, 11] L: [79, 22, 12]
R: [79, 28, 9] L: [78, 23, 10]
R: [79, 28, 10] L: [79, 24, 11]
R: [82, 28, 10] L: [80, 24, 12]
R: [79, 27, 10] L: [78, 26, 11]
R: [80, 29, 8] L: [80, 22, 12]
R: [77, 27, 5] L: [79, 23, 10]
R: [79, 28, 6] L: [77, 22, 9]
R: [74, 29, 8] L: [80, 25, 11]
R: [79, 29, 9] L: [79, 22, 10]
R: [80, 27, 9] L: [81, 24, 11]
R: [81, 28, 9] L: [78, 23, 10]
R: [78, 31, 9] L: [78, 22, 9]
R: [81, 27, 11] L: [78, 23, 10]
R: [79, 28, 9] L: [81, 24, 12]
R: [79, 28, 8] L: [78, 21, 9]
R: [80, 26, 12] L: [79, 22, 7]
R: [80, 30, 10] L: [79, 24, 11]
R: [79, 28, 10] L: [78, 22, 10]
R: [80, 29, 11] L: [78, 22, 10]
R: [80, 29, 10] L: [81, 23, 12]
R: [78, 30, 10] L: [77, 22, 8]
R: [81, 29, 9] L: [77, 23, 11]
R: [82, 29, 10] L: [79, 24, 11]
R: [79, 29, 11] L: [78, 22, 10]
R: [78, 26, 9] L: [78, 24, 12]
R: [78, 29, 9] L: [85, 22, 14]
R: [79, 28, 9] L: [78, 23, 10]
R: [78, 29, 10] L: [79, 24, 10]
R: [80, 29, 9] L: [78, 22, 9]
